id,prediction
002_288_128,0
002_288_144,0
002_288_160,0
002_288_176,0
002_288_192,0
002_288_208,0
002_288_224,0
002_288_240,0
002_288_256,0
002_288_272,0
002_288_288,0
002_288_304,0
002_288_320,0
002_288_336,0
002_288_352,0
002_288_368,0
002_288_384,0
002_304_0,0
002_304_16,0
002_304_32,0
002_304_48,1
002_304_64,1
002_304_80,0
002_304_96,0
002_304_112,0
002_304_128,0
002_304_144,0
002_304_160,0
002_304_176,0
002_304_192,0
002_304_208,0
002_304_224,0
002_304_240,0
002_304_256,0
002_304_272,0
002_304_288,0
002_304_304,0
002_304_320,0
002_304_336,0
002_304_352,0
002_304_368,0
002_304_384,0
002_320_0,0
002_320_16,0
002_320_32,0
002_320_48,1
002_320_64,1
002_320_80,0
002_320_96,0
002_320_112,0
002_320_128,0
002_320_144,0
002_320_160,0
002_320_176,0
002_320_192,0
002_320_208,0
002_320_224,0
002_320_240,0
002_320_256,0
002_320_272,0
002_320_288,0
002_320_304,0
002_320_320,0
002_320_336,0
002_320_352,0
002_320_368,0
002_320_384,0
002_336_0,0
002_336_16,0
002_336_32,0
002_336_48,0
002_336_64,1
002_336_80,0
002_336_96,0
002_336_112,0
002_336_128,0
002_336_144,0
002_336_160,0
002_336_176,0
002_336_192,0
002_336_208,0
002_336_224,0
002_336_240,0
002_336_256,0
002_336_272,0
002_336_288,0
002_336_304,0
002_336_320,0
002_336_336,0
002_336_352,0
002_336_368,0
002_336_384,0
002_352_0,0
002_352_16,0
002_352_32,0
002_352_48,0
002_352_64,1
002_352_80,1
002_352_96,0
002_352_112,0
002_352_128,0
002_352_144,0
002_352_160,0
002_352_176,0
002_352_192,0
002_352_208,0
002_352_224,0
002_352_240,0
002_352_256,0
002_352_272,0
002_352_288,0
002_352_304,0
002_352_320,0
002_352_336,0
002_352_352,0
002_352_368,0
002_352_384,0
002_368_0,0
002_368_16,0
002_368_32,0
002_368_48,0
002_368_64,1
002_368_80,1
002_368_96,0
002_368_112,0
002_368_128,0
002_368_144,0
002_368_160,0
002_368_176,0
002_368_192,0
002_368_208,0
002_368_224,0
002_368_240,0
002_368_256,0
002_368_272,0
002_368_288,0
002_368_304,0
002_368_320,0
002_368_336,0
002_368_352,0
002_368_368,0
002_368_384,0
002_384_0,0
002_384_16,0
002_384_32,0
002_384_48,0
002_384_64,1
002_384_80,1
002_384_96,0
002_384_112,0
002_384_128,0
002_384_144,0
002_384_160,0
002_384_176,0
002_384_192,0
002_384_208,0
002_384_224,0
002_384_240,0
002_384_256,0
002_384_272,0
002_384_288,0
002_384_304,0
002_384_320,0
002_384_336,0
002_384_352,0
002_384_368,0
002_384_384,0
002_0_0,0
002_0_16,0
002_0_32,0
002_0_48,0
002_0_64,0
002_0_80,0
002_0_96,0
002_0_112,0
002_0_128,0
002_0_144,0
002_0_160,0
002_0_176,0
002_0_192,0
002_0_208,0
002_0_224,0
002_0_240,0
002_0_256,0
002_0_272,0
002_0_288,0
002_0_304,0
002_0_320,0
002_0_336,0
002_0_352,1
002_0_368,1
002_0_384,0
002_16_0,0
002_16_16,0
002_16_32,0
002_16_48,0
002_16_64,0
002_16_80,0
002_16_96,0
002_16_112,0
002_16_128,0
002_16_144,0
002_16_160,0
002_16_176,0
002_16_192,0
002_16_208,0
002_16_224,0
002_16_240,0
002_16_256,0
002_16_272,0
002_16_288,0
002_16_304,0
002_16_320,0
002_16_336,0
002_16_352,0
002_16_368,1
002_16_384,0
002_32_0,0
002_32_16,0
002_32_32,0
002_32_48,0
002_32_64,0
002_32_80,0
002_32_96,0
002_32_112,0
002_32_128,0
002_32_144,0
002_32_160,0
002_32_176,0
002_32_192,0
002_32_208,0
002_32_224,0
002_32_240,0
002_32_256,0
002_32_272,0
002_32_288,0
002_32_304,0
002_32_320,0
002_32_336,0
002_32_352,0
002_32_368,1
002_32_384,1
002_48_0,0
002_48_16,0
002_48_32,0
002_48_48,0
002_48_64,0
002_48_80,0
002_48_96,0
002_48_112,0
002_48_128,0
002_48_144,0
002_48_160,0
002_48_176,0
002_48_192,0
002_48_208,0
002_48_224,0
002_48_240,0
002_48_256,0
002_48_272,0
002_48_288,0
002_48_304,0
002_48_320,0
002_48_336,0
002_48_352,0
002_48_368,0
002_48_384,1
002_64_0,0
002_64_16,0
002_64_32,0
002_64_48,0
002_64_64,0
002_64_80,0
002_64_96,0
002_64_112,0
002_64_128,0
002_64_144,0
002_64_160,0
002_64_176,0
002_64_192,0
002_64_208,1
002_64_224,1
002_64_240,1
002_64_256,0
002_64_272,0
002_64_288,0
002_64_304,0
002_64_320,0
002_64_336,0
002_64_352,0
002_64_368,0
002_64_384,1
002_80_0,0
002_80_16,0
002_80_32,0
002_80_48,0
002_80_64,0
002_80_80,0
002_80_96,0
002_80_112,0
002_80_128,0
002_80_144,0
002_80_160,0
002_80_176,1
002_80_192,1
002_80_208,1
002_80_224,0
002_80_240,1
002_80_256,1
002_80_272,0
002_80_288,0
002_80_304,0
002_80_320,0
002_80_336,0
002_80_352,0
002_80_368,0
002_80_384,0
002_96_0,0
002_96_16,0
002_96_32,0
002_96_48,0
002_96_64,0
002_96_80,0
002_96_96,0
002_96_112,0
002_96_128,0
002_96_144,1
002_96_160,1
002_96_176,1
002_96_192,0
002_96_208,0
002_96_224,0
002_96_240,0
002_96_256,1
002_96_272,0
002_96_288,0
002_96_304,0
002_96_320,0
002_96_336,0
002_96_352,0
002_96_368,0
002_96_384,0
002_112_0,0
002_112_16,0
002_112_32,0
002_112_48,0
002_112_64,0
002_112_80,0
002_112_96,0
002_112_112,1
002_112_128,1
002_112_144,1
002_112_160,0
002_112_176,0
002_112_192,0
002_112_208,0
002_112_224,0
002_112_240,0
002_112_256,0
002_112_272,1
002_112_288,0
002_112_304,0
002_112_320,0
002_112_336,0
002_112_352,0
002_112_368,0
002_112_384,0
002_128_0,0
002_128_16,1
002_128_32,1
002_128_48,1
002_128_64,0
002_128_80,0
002_128_96,1
002_128_112,1
002_128_128,0
002_128_144,0
002_128_160,0
002_128_176,0
002_128_192,0
002_128_208,0
002_128_224,0
002_128_240,0
002_128_256,0
002_128_272,1
002_128_288,0
002_128_304,0
002_128_320,0
002_128_336,0
002_128_352,0
002_128_368,0
002_128_384,0
002_144_0,1
002_144_16,1
002_144_32,1
002_144_48,1
002_144_64,1
002_144_80,1
002_144_96,1
002_144_112,0
002_144_128,0
002_144_144,0
002_144_160,0
002_144_176,0
002_144_192,0
002_144_208,0
002_144_224,0
002_144_240,0
002_144_256,0
002_144_272,0
002_144_288,1
002_144_304,0
002_144_320,0
002_144_336,0
002_144_352,0
002_144_368,0
002_144_384,0
002_160_0,1
002_160_16,1
002_160_32,0
002_160_48,1
002_160_64,1
002_160_80,1
002_160_96,0
002_160_112,0
002_160_128,0
002_160_144,0
002_160_160,0
002_160_176,0
002_160_192,0
002_160_208,0
002_160_224,0
002_160_240,0
002_160_256,0
002_160_272,0
002_160_288,1
002_160_304,1
002_160_320,0
002_160_336,0
002_160_352,0
002_160_368,0
002_160_384,0
002_176_0,1
002_176_16,1
002_176_32,1
002_176_48,1
002_176_64,0
002_176_80,0
002_176_96,0
002_176_112,0
002_176_128,0
002_176_144,0
002_176_160,0
002_176_176,0
002_176_192,0
002_176_208,0
002_176_224,0
002_176_240,0
002_176_256,0
002_176_272,0
002_176_288,0
002_176_304,1
002_176_320,0
002_176_336,0
002_176_352,0
002_176_368,0
002_176_384,0
002_192_0,0
002_192_16,0
002_192_32,0
002_192_48,0
002_192_64,0
002_192_80,0
002_192_96,0
002_192_112,0
002_192_128,0
002_192_144,0
002_192_160,0
002_192_176,0
002_192_192,0
002_192_208,0
002_192_224,0
002_192_240,0
002_192_256,0
002_192_272,0
002_192_288,0
002_192_304,0
002_192_320,1
002_192_336,0
002_192_352,0
002_192_368,0
002_192_384,0
002_208_0,0
002_208_16,0
002_208_32,0
002_208_48,0
002_208_64,0
002_208_80,0
002_208_96,0
002_208_112,0
002_208_128,0
002_208_144,0
002_208_160,0
002_208_176,0
002_208_192,0
002_208_208,0
002_208_224,0
002_208_240,0
002_208_256,0
002_208_272,0
002_208_288,0
002_208_304,0
002_208_320,0
002_208_336,1
002_208_352,0
002_208_368,0
002_208_384,0
002_224_0,0
002_224_16,0
002_224_32,0
002_224_48,0
002_224_64,0
002_224_80,0
002_224_96,0
002_224_112,0
002_224_128,0
002_224_144,0
002_224_160,0
002_224_176,0
002_224_192,0
002_224_208,0
002_224_224,0
002_224_240,0
002_224_256,0
002_224_272,0
002_224_288,0
002_224_304,0
002_224_320,0
002_224_336,1
002_224_352,0
002_224_368,0
002_224_384,0
002_240_0,0
002_240_16,0
002_240_32,0
002_240_48,0
002_240_64,0
002_240_80,0
002_240_96,0
002_240_112,0
002_240_128,0
002_240_144,0
002_240_160,0
002_240_176,0
002_240_192,0
002_240_208,0
002_240_224,0
002_240_240,0
002_240_256,0
002_240_272,0
002_240_288,0
002_240_304,0
002_240_320,0
002_240_336,0
002_240_352,0
002_240_368,0
002_240_384,0
002_256_0,0
002_256_16,0
002_256_32,0
002_256_48,0
002_256_64,0
002_256_80,0
002_256_96,0
002_256_112,0
002_256_128,0
002_256_144,0
002_256_160,0
002_256_176,0
002_256_192,0
002_256_208,0
002_256_224,0
002_256_240,0
002_256_256,0
002_256_272,0
002_256_288,0
002_256_304,0
002_256_320,0
002_256_336,0
002_256_352,0
002_256_368,0
002_256_384,0
002_272_0,0
002_272_16,0
002_272_32,0
002_272_48,0
002_272_64,0
002_272_80,0
002_272_96,0
002_272_112,0
002_272_128,0
002_272_144,0
002_272_160,0
002_272_176,0
002_272_192,0
002_272_208,0
002_272_224,0
002_272_240,0
002_272_256,0
002_272_272,0
002_272_288,0
002_272_304,0
002_272_320,0
002_272_336,0
002_272_352,0
002_272_368,0
002_272_384,0
002_288_0,0
002_288_16,0
002_288_32,0
002_288_48,0
002_288_64,0
002_288_80,0
002_288_96,0
002_288_112,0
002_288_128,0
002_288_144,0
002_288_160,0
002_288_176,0
002_288_192,0
002_288_208,0
002_288_224,0
002_288_240,0
002_288_256,0
002_288_272,0
002_288_288,0
002_288_304,0
002_288_320,0
002_288_336,0
002_288_352,0
002_288_368,0
002_288_384,0
002_304_0,0
002_304_16,0
002_304_32,0
002_304_48,0
002_304_64,0
002_304_80,0
002_304_96,0
002_304_112,0
002_304_128,0
002_304_144,0
002_304_160,0
002_304_176,0
002_304_192,0
002_304_208,0
002_304_224,0
002_304_240,0
002_304_256,0
002_304_272,0
002_304_288,0
002_304_304,0
002_304_320,0
002_304_336,0
002_304_352,0
002_304_368,0
002_304_384,0
002_320_0,0
002_320_16,0
002_320_32,0
002_320_48,0
002_320_64,0
002_320_80,0
002_320_96,0
002_320_112,0
002_320_128,0
002_320_144,0
002_320_160,0
002_320_176,0
002_320_192,0
002_320_208,0
002_320_224,0
002_320_240,0
002_320_256,0
002_320_272,0
002_320_288,0
002_320_304,0
002_320_320,0
002_320_336,0
002_320_352,0
002_320_368,0
002_320_384,0
002_336_0,0
002_336_16,0
002_336_32,0
002_336_48,0
002_336_64,0
002_336_80,0
002_336_96,0
002_336_112,0
002_336_128,0
002_336_144,0
002_336_160,0
002_336_176,0
002_336_192,0
002_336_208,0
002_336_224,0
002_336_240,0
002_336_256,0
002_336_272,0
002_336_288,0
002_336_304,0
002_336_320,0
002_336_336,0
002_336_352,0
002_336_368,0
002_336_384,0
002_352_0,0
002_352_16,0
002_352_32,0
002_352_48,0
002_352_64,0
002_352_80,0
002_352_96,0
002_352_112,0
002_352_128,0
002_352_144,0
002_352_160,0
002_352_176,0
002_352_192,0
002_352_208,0
002_352_224,0
002_352_240,0
002_352_256,0
002_352_272,0
002_352_288,0
002_352_304,0
002_352_320,0
002_352_336,0
002_352_352,0
002_352_368,0
002_352_384,1
002_368_0,0
002_368_16,0
002_368_32,0
002_368_48,0
002_368_64,0
002_368_80,0
002_368_96,0
002_368_112,0
002_368_128,0
002_368_144,0
002_368_160,0
002_368_176,0
002_368_192,0
002_368_208,0
002_368_224,0
002_368_240,0
002_368_256,0
002_368_272,0
002_368_288,0
002_368_304,0
002_368_320,0
002_368_336,0
002_368_352,0
002_368_368,0
002_368_384,1
002_384_0,0
002_384_16,0
002_384_32,0
002_384_48,0
002_384_64,0
002_384_80,0
002_384_96,0
002_384_112,0
002_384_128,0
002_384_144,0
002_384_160,0
002_384_176,0
002_384_192,0
002_384_208,0
002_384_224,0
002_384_240,0
002_384_256,0
002_384_272,0
002_384_288,0
002_384_304,0
002_384_320,0
002_384_336,0
002_384_352,0
002_384_368,1
002_384_384,1
002_0_0,0
002_0_16,0
002_0_32,0
002_0_48,0
002_0_64,0
002_0_80,0
002_0_96,1
002_0_112,1
002_0_128,0
002_0_144,0
002_0_160,0
002_0_176,0
002_0_192,0
002_0_208,0
002_0_224,0
002_0_240,0
002_0_256,0
002_0_272,1
002_0_288,1
002_0_304,1
002_0_320,0
002_0_336,0
002_0_352,0
002_0_368,0
002_0_384,0
002_16_0,0
002_16_16,0
002_16_32,0
002_16_48,0
002_16_64,0
002_16_80,0
002_16_96,0
002_16_112,1
002_16_128,1
002_16_144,1
002_16_160,0
002_16_176,0
002_16_192,0
002_16_208,0
002_16_224,0
002_16_240,0
002_16_256,1
002_16_272,1
002_16_288,0
002_16_304,1
002_16_320,1
002_16_336,0
002_16_352,0
002_16_368,0
002_16_384,0
002_32_0,0
002_32_16,0
002_32_32,0
002_32_48,0
002_32_64,0
002_32_80,0
002_32_96,0
002_32_112,0
002_32_128,0
002_32_144,1
002_32_160,1
002_32_176,0
002_32_192,0
002_32_208,0
002_32_224,0
002_32_240,1
002_32_256,1
002_32_272,0
002_32_288,0
002_32_304,0
002_32_320,1
002_32_336,1
002_32_352,1
002_32_368,0
002_32_384,0
002_48_0,1
002_48_16,0
002_48_32,0
002_48_48,0
002_48_64,0
002_48_80,0
002_48_96,0
002_48_112,0
002_48_128,0
002_48_144,0
002_48_160,1
002_48_176,1
002_48_192,0
002_48_208,0
002_48_224,0
002_48_240,1
002_48_256,1
002_48_272,0
002_48_288,0
002_48_304,0
002_48_320,0
002_48_336,0
002_48_352,1
002_48_368,1
002_48_384,0
002_64_0,1
002_64_16,1
002_64_32,0
002_64_48,0
002_64_64,0
002_64_80,0
002_64_96,0
002_64_112,0
002_64_128,0
002_64_144,0
002_64_160,0
002_64_176,0
002_64_192,1
002_64_208,1
002_64_224,1
002_64_240,1
002_64_256,0
002_64_272,0
002_64_288,0
002_64_304,0
002_64_320,0
002_64_336,0
002_64_352,0
002_64_368,1
002_64_384,1
002_80_0,0
002_80_16,1
002_80_32,1
002_80_48,1
002_80_64,0
002_80_80,0
002_80_96,0
002_80_112,0
002_80_128,0
002_80_144,0
002_80_160,0
002_80_176,0
002_80_192,0
002_80_208,1
002_80_224,1
002_80_240,0
002_80_256,0
002_80_272,0
002_80_288,0
002_80_304,0
002_80_320,0
002_80_336,0
002_80_352,0
002_80_368,0
002_80_384,1
002_96_0,0
002_96_16,0
002_96_32,1
002_96_48,1
002_96_64,1
002_96_80,0
002_96_96,0
002_96_112,0
002_96_128,0
002_96_144,0
002_96_160,0
002_96_176,0
002_96_192,0
002_96_208,1
002_96_224,1
002_96_240,1
002_96_256,1
002_96_272,0
002_96_288,0
002_96_304,0
002_96_320,0
002_96_336,0
002_96_352,0
002_96_368,0
002_96_384,0
002_112_0,0
002_112_16,0
002_112_32,0
002_112_48,0
002_112_64,1
002_112_80,1
002_112_96,1
002_112_112,0
002_112_128,0
002_112_144,0
002_112_160,0
002_112_176,0
002_112_192,1
002_112_208,1
002_112_224,0
002_112_240,0
002_112_256,1
002_112_272,1
002_112_288,0
002_112_304,0
002_112_320,0
002_112_336,0
002_112_352,0
002_112_368,0
002_112_384,0
002_128_0,0
002_128_16,0
002_128_32,0
002_128_48,0
002_128_64,0
002_128_80,1
002_128_96,1
002_128_112,1
002_128_128,0
002_128_144,0
002_128_160,0
002_128_176,1
002_128_192,1
002_128_208,0
002_128_224,0
002_128_240,0
002_128_256,0
002_128_272,1
002_128_288,1
002_128_304,0
002_128_320,0
002_128_336,0
002_128_352,0
002_128_368,0
002_128_384,0
002_144_0,0
002_144_16,0
002_144_32,0
002_144_48,0
002_144_64,0
002_144_80,0
002_144_96,1
002_144_112,1
002_144_128,1
002_144_144,0
002_144_160,0
002_144_176,1
002_144_192,0
002_144_208,0
002_144_224,0
002_144_240,0
002_144_256,0
002_144_272,0
002_144_288,1
002_144_304,1
002_144_320,1
002_144_336,0
002_144_352,0
002_144_368,0
002_144_384,0
002_160_0,0
002_160_16,0
002_160_32,0
002_160_48,0
002_160_64,0
002_160_80,0
002_160_96,0
002_160_112,0
002_160_128,1
002_160_144,1
002_160_160,1
002_160_176,1
002_160_192,0
002_160_208,0
002_160_224,0
002_160_240,0
002_160_256,0
002_160_272,0
002_160_288,0
002_160_304,0
002_160_320,1
002_160_336,1
002_160_352,0
002_160_368,0
002_160_384,0
002_176_0,0
002_176_16,0
002_176_32,0
002_176_48,0
002_176_64,0
002_176_80,0
002_176_96,0
002_176_112,0
002_176_128,0
002_176_144,1
002_176_160,1
002_176_176,1
002_176_192,0
002_176_208,0
002_176_224,0
002_176_240,0
002_176_256,0
002_176_272,0
002_176_288,0
002_176_304,0
002_176_320,0
002_176_336,1
002_176_352,1
002_176_368,0
002_176_384,0
002_192_0,1
002_192_16,0
002_192_32,0
002_192_48,0
002_192_64,0
002_192_80,0
002_192_96,0
002_192_112,0
002_192_128,1
002_192_144,1
002_192_160,0
002_192_176,1
002_192_192,1
002_192_208,0
002_192_224,0
002_192_240,0
002_192_256,0
002_192_272,0
002_192_288,0
002_192_304,0
002_192_320,0
002_192_336,0
002_192_352,0
002_192_368,1
002_192_384,1
002_208_0,0
002_208_16,1
002_208_32,1
002_208_48,0
002_208_64,0
002_208_80,0
002_208_96,0
002_208_112,0
002_208_128,1
002_208_144,0
002_208_160,0
002_208_176,0
002_208_192,1
002_208_208,1
002_208_224,1
002_208_240,0
002_208_256,0
002_208_272,0
002_208_288,0
002_208_304,0
002_208_320,0
002_208_336,0
002_208_352,0
002_208_368,0
002_208_384,1
002_224_0,0
002_224_16,0
002_224_32,1
002_224_48,1
002_224_64,0
002_224_80,0
002_224_96,0
002_224_112,1
002_224_128,1
002_224_144,0
002_224_160,0
002_224_176,0
002_224_192,0
002_224_208,1
002_224_224,1
002_224_240,1
002_224_256,0
002_224_272,0
002_224_288,0
002_224_304,0
002_224_320,0
002_224_336,0
002_224_352,0
002_224_368,0
002_224_384,0
002_240_0,0
002_240_16,0
002_240_32,0
002_240_48,0
002_240_64,1
002_240_80,1
002_240_96,1
002_240_112,1
002_240_128,0
002_240_144,0
002_240_160,0
002_240_176,0
002_240_192,0
002_240_208,0
002_240_224,0
002_240_240,1
002_240_256,1
002_240_272,0
002_240_288,0
002_240_304,0
002_240_320,0
002_240_336,0
002_240_352,0
002_240_368,0
002_240_384,0
002_256_0,0
002_256_16,0
002_256_32,0
002_256_48,0
002_256_64,0
002_256_80,1
002_256_96,1
002_256_112,1
002_256_128,0
002_256_144,0
002_256_160,0
002_256_176,0
002_256_192,0
002_256_208,0
002_256_224,0
002_256_240,0
002_256_256,1
002_256_272,1
002_256_288,1
002_256_304,0
002_256_320,0
002_256_336,0
002_256_352,0
002_256_368,0
002_256_384,0
002_272_0,0
002_272_16,0
002_272_32,0
002_272_48,0
002_272_64,0
002_272_80,1
002_272_96,1
002_272_112,1
002_272_128,1
002_272_144,0
002_272_160,0
002_272_176,0
002_272_192,0
002_272_208,0
002_272_224,0
002_272_240,0
002_272_256,0
002_272_272,0
002_272_288,1
002_272_304,1
002_272_320,0
002_272_336,0
002_272_352,0
002_272_368,0
002_272_384,0
002_288_0,0
002_288_16,0
002_288_32,0
002_288_48,0
002_288_64,1
002_288_80,1
002_288_96,0
002_288_112,0
002_288_128,1
002_288_144,1
002_288_160,0
002_288_176,0
002_288_192,0
002_288_208,0
002_288_224,0
002_288_240,0
002_288_256,0
002_288_272,0
002_288_288,0
002_288_304,1
002_288_320,1
002_288_336,1
002_288_352,0
002_288_368,0
002_288_384,0
002_304_0,0
002_304_16,0
002_304_32,0
002_304_48,1
002_304_64,1
002_304_80,0
002_304_96,0
002_304_112,0
002_304_128,0
002_304_144,1
002_304_160,1
002_304_176,1
002_304_192,0
002_304_208,0
002_304_224,0
002_304_240,0
002_304_256,0
002_304_272,0
002_304_288,0
002_304_304,0
002_304_320,1
002_304_336,1
002_304_352,1
002_304_368,0
002_304_384,0
002_320_0,1
002_320_16,0
002_320_32,1
002_320_48,1
002_320_64,0
002_320_80,0
002_320_96,0
002_320_112,0
002_320_128,0
002_320_144,0
002_320_160,1
002_320_176,1
002_320_192,1
002_320_208,0
002_320_224,0
002_320_240,0
002_320_256,0
002_320_272,0
002_320_288,0
002_320_304,0
002_320_320,0
002_320_336,0
002_320_352,1
002_320_368,1
002_320_384,0
002_336_0,1
002_336_16,1
002_336_32,1
002_336_48,1
002_336_64,0
002_336_80,0
002_336_96,0
002_336_112,0
002_336_128,0
002_336_144,0
002_336_160,0
002_336_176,0
002_336_192,1
002_336_208,1
002_336_224,0
002_336_240,0
002_336_256,0
002_336_272,0
002_336_288,0
002_336_304,0
002_336_320,0
002_336_336,0
002_336_352,0
002_336_368,1
002_336_384,1
002_352_0,0
002_352_16,1
002_352_32,1
002_352_48,1
002_352_64,0
002_352_80,0
002_352_96,0
002_352_112,0
002_352_128,0
002_352_144,0
002_352_160,0
002_352_176,0
002_352_192,0
002_352_208,1
002_352_224,1
002_352_240,0
002_352_256,0
002_352_272,0
002_352_288,0
002_352_304,0
002_352_320,0
002_352_336,0
002_352_352,0
002_352_368,0
002_352_384,0
002_368_0,1
002_368_16,1
002_368_32,0
002_368_48,1
002_368_64,1
002_368_80,0
002_368_96,0
002_368_112,0
002_368_128,0
002_368_144,0
002_368_160,0
002_368_176,0
002_368_192,0
002_368_208,0
002_368_224,1
002_368_240,1
002_368_256,1
002_368_272,0
002_368_288,0
002_368_304,0
002_368_320,0
002_368_336,0
002_368_352,0
002_368_368,0
002_368_384,0
002_384_0,1
002_384_16,0
002_384_32,0
002_384_48,0
002_384_64,1
002_384_80,1
002_384_96,1
002_384_112,0
002_384_128,0
002_384_144,0
002_384_160,0
002_384_176,0
002_384_192,0
002_384_208,0
002_384_224,0
002_384_240,0
002_384_256,1
002_384_272,1
002_384_288,0
002_384_304,0
002_384_320,0
002_384_336,0
002_384_352,0
002_384_368,0
002_384_384,0
002_0_0,0
002_0_16,0
002_0_32,1
002_0_48,1
002_0_64,0
002_0_80,0
002_0_96,0
002_0_112,0
002_0_128,1
002_0_144,1
002_0_160,0
002_0_176,0
002_0_192,0
002_0_208,0
002_0_224,0
002_0_240,1
002_0_256,1
002_0_272,0
002_0_288,0
002_0_304,0
002_0_320,0
002_0_336,0
002_0_352,1
002_0_368,0
002_0_384,0
002_16_0,0
002_16_16,0
002_16_32,1
002_16_48,0
002_16_64,0
002_16_80,0
002_16_96,0
002_16_112,0
002_16_128,1
002_16_144,1
002_16_160,0
002_16_176,0
002_16_192,0
002_16_208,0
002_16_224,0
002_16_240,1
002_16_256,0
002_16_272,0
002_16_288,0
002_16_304,0
002_16_320,0
002_16_336,0
002_16_352,1
002_16_368,0
002_16_384,0
002_32_0,0
002_32_16,0
002_32_32,1
002_32_48,0
002_32_64,0
002_32_80,0
002_32_96,0
002_32_112,0
002_32_128,1
002_32_144,1
002_32_160,0
002_32_176,0
002_32_192,0
002_32_208,0
002_32_224,0
002_32_240,1
002_32_256,0
002_32_272,0
002_32_288,0
002_32_304,0
002_32_320,0
002_32_336,1
002_32_352,1
002_32_368,0
002_32_384,0
002_48_0,0
002_48_16,1
002_48_32,1
002_48_48,0
002_48_64,0
002_48_80,0
002_48_96,0
002_48_112,0
002_48_128,1
002_48_144,0
002_48_160,0
002_48_176,0
002_48_192,0
002_48_208,0
002_48_224,1
002_48_240,1
002_48_256,0
002_48_272,0
002_48_288,0
002_48_304,0
002_48_320,0
002_48_336,1
002_48_352,1
002_48_368,0
002_48_384,1
002_64_0,0
002_64_16,1
002_64_32,1
002_64_48,0
002_64_64,0
002_64_80,0
002_64_96,0
002_64_112,0
002_64_128,1
002_64_144,0
002_64_160,0
002_64_176,0
002_64_192,0
002_64_208,0
002_64_224,1
002_64_240,1
002_64_256,0
002_64_272,0
002_64_288,0
002_64_304,0
002_64_320,0
002_64_336,1
002_64_352,0
002_64_368,0
002_64_384,0
002_80_0,1
002_80_16,1
002_80_32,0
002_80_48,0
002_80_64,0
002_80_80,0
002_80_96,0
002_80_112,1
002_80_128,1
002_80_144,0
002_80_160,0
002_80_176,0
002_80_192,0
002_80_208,0
002_80_224,1
002_80_240,0
002_80_256,0
002_80_272,0
002_80_288,0
002_80_304,0
002_80_320,0
002_80_336,1
002_80_352,0
002_80_368,0
002_80_384,1
002_96_0,1
002_96_16,1
002_96_32,0
002_96_48,0
002_96_64,0
002_96_80,0
002_96_96,0
002_96_112,1
002_96_128,1
002_96_144,0
002_96_160,0
002_96_176,0
002_96_192,0
002_96_208,0
002_96_224,1
002_96_240,0
002_96_256,0
002_96_272,0
002_96_288,0
002_96_304,0
002_96_320,1
002_96_336,1
002_96_352,0
002_96_368,0
002_96_384,1
002_112_0,0
002_112_16,1
002_112_32,1
002_112_48,0
002_112_64,0
002_112_80,0
002_112_96,0
002_112_112,1
002_112_128,0
002_112_144,0
002_112_160,0
002_112_176,0
002_112_192,0
002_112_208,0
002_112_224,1
002_112_240,0
002_112_256,0
002_112_272,0
002_112_288,0
002_112_304,0
002_112_320,1
002_112_336,1
002_112_352,0
002_112_368,0
002_112_384,1
002_128_0,0
002_128_16,0
002_128_32,1
002_128_48,1
002_128_64,0
002_128_80,0
002_128_96,0
002_128_112,1
002_128_128,0
002_128_144,0
002_128_160,0
002_128_176,0
